Text,word,tf,df,idf,tfidf
text 615,top,0.05555555555555555,4,6.159055299214529,0.3421697388452516
text 615,time,0.05555555555555555,14,5.060443010546419,0.28113572280813437
text 615,was,0.05555555555555555,41,4.030823593365261,0.22393464407584782
text 615,bob,0.05555555555555555,12,5.203543854187092,0.2890857696770607
text 615,dylan,0.05555555555555555,9,5.465908118654584,0.30366156214747686
text 615,id,0.05555555555555555,7,5.689051669968793,0.3160584261093774
text 615,charts,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 615,lived,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 616,bob,0.3333333333333333,12,5.203543854187092,1.734514618062364
text 616,dylan,0.3333333333333333,9,5.465908118654584,1.8219693728848612
text 616,fuck,0.3333333333333333,3,6.382198850528739,2.127399616842913
text 617,the,0.047619047619047616,295,2.078133757324569,0.098958750348789
text 617,to,0.09523809523809523,227,2.3391475826941885,0.22277596025658938
text 617,with,0.047619047619047616,67,3.5489855064725226,0.16899930983202488
text 617,as,0.09523809523809523,46,3.9183456099385707,0.37317577237510197
text 617,it,0.09523809523809523,70,3.505813334607314,0.3338869842483156
text 617,an,0.09523809523809523,25,4.510396673627147,0.4295615879644902
text 617,see,0.09523809523809523,19,4.772760938094638,0.45454866077091793
text 617,leftists,0.047619047619047616,9,5.465908118654584,0.2602813389835516
text 617,liberals,0.047619047619047616,10,5.370597938850259,0.25574275899286947
text 617,compromise,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 617,impediment,0.09523809523809523,1,7.075346031088684,0.6738424791513032
text 617,opposition,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 617,revolutionary,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 617,solidarity,0.047619047619047616,2,6.66988092298052,0.3176133772847866
text 617,whereas,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 618,a,0.06666666666666667,191,2.510997839620848,0.1673998559747232
text 618,ever,0.06666666666666667,6,5.822583062593316,0.3881722041728877
text 618,is,0.06666666666666667,163,2.668626783824431,0.17790845225496205
text 618,the,0.06666666666666667,295,2.078133757324569,0.1385422504883046
text 618,of,0.06666666666666667,180,2.5699961803828035,0.1713330786921869
text 618,westworld,0.06666666666666667,8,5.5712686343124105,0.3714179089541607
text 618,on,0.06666666666666667,108,3.0771453294194857,0.20514302196129905
text 618,work,0.06666666666666667,10,5.370597938850259,0.35803986259001724
text 618,ive,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 618,tv,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 618,greatest,0.06666666666666667,4,6.159055299214529,0.4106036866143019
text 618,true,0.06666666666666667,4,6.159055299214529,0.4106036866143019
text 618,art,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 618,seen,0.06666666666666667,4,6.159055299214529,0.4106036866143019
text 618,masterpiece,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 619,the,0.05,295,2.078133757324569,0.10390668786622846
text 619,of,0.05,180,2.5699961803828035,0.12849980901914018
text 619,and,0.05,147,2.771280937884514,0.13856404689422572
text 619,user,0.05,347,1.916290731874155,0.09581453659370776
text 619,america,0.05,6,5.822583062593316,0.2911291531296658
text 619,for,0.05,152,2.738055290256194,0.1369027645128097
text 619,in,0.05,149,2.7578579175523736,0.1378928958776187
text 619,it,0.05,70,3.505813334607314,0.17529066673036572
text 619,was,0.05,41,4.030823593365261,0.20154117966826304
text 619,rightists,0.05,9,5.465908118654584,0.2732954059327292
text 619,remains,0.05,4,6.159055299214529,0.3079527649607265
text 619,their,0.05,16,4.935279867592413,0.24676399337962068
text 619,still,0.05,11,5.283586561860629,0.26417932809303146
text 619,because,0.05,9,5.465908118654584,0.2732954059327292
text 619,corporate,0.05,1,7.075346031088684,0.35376730155443425
text 619,decades,0.05,1,7.075346031088684,0.35376730155443425
text 619,ideas,0.05,1,7.075346031088684,0.35376730155443425
text 619,internalized,0.05,1,7.075346031088684,0.35376730155443425
text 619,pockets,0.05,1,7.075346031088684,0.35376730155443425
text 619,shitty,0.05,1,7.075346031088684,0.35376730155443425
text 620,at,0.08333333333333333,45,3.9398518151595345,0.32832098459662784
text 620,for,0.08333333333333333,152,2.738055290256194,0.22817127418801614
text 620,days,0.08333333333333333,7,5.689051669968793,0.4740876391640661
text 620,immigration,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 620,cuban,0.08333333333333333,3,6.382198850528739,0.5318499042107282
text 620,international,0.08333333333333333,3,6.382198850528739,0.5318499042107282
text 620,bridgecuban,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 620,hidalgo,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 620,immigrants,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 620,reynosa,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 620,reynosahidalgo,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 620,stranded,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 621,is,0.058823529411764705,163,2.668626783824431,0.15697804610731947
text 621,the,0.058823529411764705,295,2.078133757324569,0.12224316219556289
text 621,are,0.058823529411764705,59,3.6741486494265287,0.216126391142737
text 621,you,0.058823529411764705,79,3.386466576974748,0.19920391629263223
text 621,in,0.058823529411764705,149,2.7578579175523736,0.1622269363266102
text 621,go,0.058823529411764705,21,4.6774507582903135,0.27514416225237137
text 621,if,0.058823529411764705,29,4.367295829986475,0.25689975470508675
text 621,havent,0.058823529411764705,4,6.159055299214529,0.3622973705420311
text 621,fantasticbeasts,0.058823529411764705,14,5.060443010546419,0.2976731182674364
text 621,watch,0.058823529411764705,7,5.689051669968793,0.3346500982334584
text 621,movie,0.058823529411764705,5,5.976733742420574,0.3515725730835632
text 621,please,0.058823529411764705,10,5.370597938850259,0.3159175258147211
text 621,alreadythe,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 621,amazingthe,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 621,splendid,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 621,theatres,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 621,visuals,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 622,the,0.16666666666666666,295,2.078133757324569,0.3463556262207615
text 622,are,0.16666666666666666,59,3.6741486494265287,0.6123581082377547
text 622,dems,0.16666666666666666,7,5.689051669968793,0.9481752783281322
text 622,bad,0.16666666666666666,8,5.5712686343124105,0.9285447723854017
text 622,maga,0.16666666666666666,9,5.465908118654584,0.9109846864424306
text 622,hombres,0.16666666666666666,4,6.159055299214529,1.0265092165357548
text 623,onedirection,0.1,4,6.159055299214529,0.615905529921453
text 623,gets,0.1,4,6.159055299214529,0.615905529921453
text 623,off,0.1,5,5.976733742420574,0.5976733742420575
text 623,bispak,0.1,1,7.075346031088684,0.7075346031088685
text 623,boob,0.1,1,7.075346031088684,0.7075346031088685
text 623,chinese,0.1,1,7.075346031088684,0.7075346031088685
text 623,hubby,0.1,1,7.075346031088684,0.7075346031088685
text 623,memek,0.1,1,7.075346031088684,0.7075346031088685
text 623,tits,0.1,1,7.075346031088684,0.7075346031088685
text 623,wife,0.1,1,7.075346031088684,0.7075346031088685
text 624,user,0.6,347,1.916290731874155,1.149774439124493
text 624,you,0.2,79,3.386466576974748,0.6772933153949496
text 624,thank,0.2,11,5.283586561860629,1.0567173123721258
text 625,at,0.06666666666666667,45,3.9398518151595345,0.2626567876773023
text 625,mosul,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 625,us,0.06666666666666667,29,4.367295829986475,0.29115305533243163
text 625,army,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 625,watch,0.06666666666666667,7,5.689051669968793,0.3792701113312529
text 625,isis,0.06666666666666667,6,5.822583062593316,0.3881722041728877
text 625,media,0.06666666666666667,7,5.689051669968793,0.3792701113312529
text 625,attack,0.06666666666666667,5,5.976733742420574,0.3984489161613716
text 625,killed,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 625,eastern,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 625,france,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 625,prosecutor,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 625,tweetmovie,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 625,unfold,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 625,ux,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 626,to,0.25,227,2.3391475826941885,0.5847868956735471
text 626,fcblive,0.25,6,5.822583062593316,1.455645765648329
text 626,istanbul,0.25,1,7.075346031088684,1.768836507772171
text 626,trip,0.25,3,6.382198850528739,1.5955497126321847
text 627,the,0.058823529411764705,295,2.078133757324569,0.12224316219556289
text 627,to,0.058823529411764705,227,2.3391475826941885,0.13759691662906992
text 627,and,0.058823529411764705,147,2.771280937884514,0.1630165257579126
text 627,i,0.11764705882352941,114,3.0235610832853794,0.35571306862180935
text 627,just,0.058823529411764705,47,3.8972922007407385,0.22925248239651402
text 627,so,0.058823529411764705,43,3.984303577730368,0.23437079869002164
text 627,westworld,0.058823529411764705,8,5.5712686343124105,0.32772168437131827
text 627,be,0.058823529411764705,57,3.70805020110221,0.21812060006483588
text 627,over,0.058823529411764705,15,4.995904489408848,0.2938767346711087
text 627,can,0.058823529411764705,37,4.130907051922243,0.2429945324660143
text 627,watch,0.058823529411764705,7,5.689051669968793,0.3346500982334584
text 627,want,0.058823529411764705,10,5.370597938850259,0.3159175258147211
text 627,without,0.058823529411764705,3,6.382198850528739,0.37542346179580816
text 627,guilt,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 627,insecure,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 627,semester,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 628,a,0.07142857142857142,191,2.510997839620848,0.17935698854434629
text 628,too,0.07142857142857142,13,5.129435882033371,0.36638827728809786
text 628,im,0.07142857142857142,33,4.242132687032468,0.3030094776451763
text 628,in,0.07142857142857142,149,2.7578579175523736,0.19698985125374097
text 628,westworld,0.07142857142857142,8,5.5712686343124105,0.39794775959374357
text 628,this,0.07142857142857142,78,3.399045359181608,0.24278895422725771
text 628,actually,0.07142857142857142,5,5.976733742420574,0.42690955303004097
text 628,dying,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 628,brought,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 628,cop,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 628,hosts,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 628,kill,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 628,p90,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 628,shapewood,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 629,user,0.5,347,1.916290731874155,0.9581453659370776
text 629,homeopathy,0.5,7,5.689051669968793,2.8445258349843967
text 630,is,0.14285714285714285,163,2.668626783824431,0.38123239768920436
text 630,even,0.14285714285714285,10,5.370597938850259,0.7672282769786084
text 630,westworld,0.14285714285714285,8,5.5712686343124105,0.7958955191874871
text 630,more,0.14285714285714285,29,4.367295829986475,0.6238994042837821
text 630,than,0.14285714285714285,16,4.935279867592413,0.7050399810846305
text 630,community,0.14285714285714285,3,6.382198850528739,0.911742692932677
text 630,meta,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 631,at,0.038461538461538464,45,3.9398518151595345,0.15153276212152056
text 631,of,0.038461538461538464,180,2.5699961803828035,0.09884600693780014
text 631,and,0.038461538461538464,147,2.771280937884514,0.10658772838017362
text 631,are,0.038461538461538464,59,3.6741486494265287,0.14131340959332803
text 631,user,0.038461538461538464,347,1.916290731874155,0.07370348968746751
text 631,you,0.038461538461538464,79,3.386466576974748,0.13024871449902878
text 631,not,0.038461538461538464,57,3.70805020110221,0.1426173154270081
text 631,for,0.038461538461538464,152,2.738055290256194,0.10530981885600746
text 631,left,0.038461538461538464,10,5.370597938850259,0.20656145918654842
text 631,no,0.038461538461538464,23,4.590439381300683,0.17655536081925707
text 631,or,0.038461538461538464,22,4.63299899571948,0.17819226906613386
text 631,why,0.038461538461538464,15,4.995904489408848,0.1921501726695711
text 631,been,0.038461538461538464,13,5.129435882033371,0.19728599546282197
text 631,your,0.038461538461538464,32,4.271985650182149,0.16430714039162111
text 631,join,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 631,life,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 631,minimum,0.038461538461538464,13,5.129435882033371,0.19728599546282197
text 631,wage,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 631,use,0.038461538461538464,7,5.689051669968793,0.21880967961418438
text 631,put,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 631,once,0.038461538461538464,3,6.382198850528739,0.24546918655879765
text 631,injured,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 631,abandoned,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 631,homeless,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 631,risk,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 631,youve,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 632,a,0.1,191,2.510997839620848,0.2510997839620848
text 632,the,0.1,295,2.078133757324569,0.20781337573245692
text 632,of,0.1,180,2.5699961803828035,0.25699961803828036
text 632,user,0.1,347,1.916290731874155,0.1916290731874155
text 632,so,0.1,43,3.984303577730368,0.3984303577730368
text 632,many,0.1,12,5.203543854187092,0.5203543854187093
text 632,russia,0.1,6,5.822583062593316,0.5822583062593316
text 632,basket,0.1,2,6.66988092298052,0.666988092298052
text 632,deplorablesneed,0.1,1,7.075346031088684,0.7075346031088685
text 632,size,0.1,1,7.075346031088684,0.7075346031088685
text 633,user,0.09090909090909091,347,1.916290731874155,0.17420824835219592
text 633,fun,0.09090909090909091,3,6.382198850528739,0.5801998955026126
text 633,we,0.09090909090909091,41,4.030823593365261,0.366438508487751
text 633,beautyandthebeast,0.09090909090909091,11,5.283586561860629,0.480326051078239
text 633,next,0.09090909090909091,10,5.370597938850259,0.4882361762591145
text 633,week,0.09090909090909091,4,6.159055299214529,0.5599141181104118
text 633,open,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 633,liveband,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 633,panto,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 633,sitzprobe,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 633,yesterday,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 634,a,0.047619047619047616,191,2.510997839620848,0.11957132569623086
text 634,the,0.047619047619047616,295,2.078133757324569,0.098958750348789
text 634,of,0.047619047619047616,180,2.5699961803828035,0.12238077049441921
text 634,up,0.047619047619047616,31,4.3027573088489035,0.2048932051832811
text 634,user,0.14285714285714285,347,1.916290731874155,0.273755818839165
text 634,not,0.047619047619047616,57,3.70805020110221,0.17657381910010522
text 634,it,0.047619047619047616,70,3.505813334607314,0.1669434921241578
text 634,anyone,0.047619047619047616,8,5.5712686343124105,0.2652985063958291
text 634,dems,0.047619047619047616,7,5.689051669968793,0.27090722237946635
text 634,youre,0.047619047619047616,10,5.370597938850259,0.25574275899286947
text 634,lot,0.047619047619047616,8,5.5712686343124105,0.2652985063958291
text 634,election,0.047619047619047616,8,5.5712686343124105,0.2652985063958291
text 634,turn,0.047619047619047616,3,6.382198850528739,0.303914230977559
text 634,dead,0.047619047619047616,4,6.159055299214529,0.29328834758164424
text 634,might,0.047619047619047616,3,6.382198850528739,0.303914230977559
text 634,besides,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 634,fooling,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 634,polluting,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 634,quit,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 635,a,0.07692307692307693,191,2.510997839620848,0.1931536799708345
text 635,is,0.07692307692307693,163,2.668626783824431,0.20527898337111009
text 635,the,0.07692307692307693,295,2.078133757324569,0.15985644287112072
text 635,to,0.07692307692307693,227,2.3391475826941885,0.17993442943801452
text 635,user,0.07692307692307693,347,1.916290731874155,0.14740697937493502
text 635,last,0.07692307692307693,7,5.689051669968793,0.43761935922836875
text 635,bob,0.07692307692307693,12,5.203543854187092,0.4002726041682379
text 635,dylan,0.07692307692307693,9,5.465908118654584,0.4204544706657372
text 635,which,0.07692307692307693,6,5.822583062593316,0.4478910048148705
text 635,clings,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 635,patriotism,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 635,resort,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 635,scoundrel,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 636,and,0.4,147,2.771280937884514,1.1085123751538057
text 636,love,0.2,20,4.723970773925206,0.9447941547850413
text 636,valentines,0.2,5,5.976733742420574,1.195346748484115
text 636,books,0.2,3,6.382198850528739,1.276439770105748
text 637,a,0.07142857142857142,191,2.510997839620848,0.17935698854434629
text 637,have,0.07142857142857142,49,3.856470206220483,0.27546215758717735
text 637,the,0.07142857142857142,295,2.078133757324569,0.1484381255231835
text 637,to,0.07142857142857142,227,2.3391475826941885,0.16708197019244203
text 637,user,0.21428571428571427,347,1.916290731874155,0.4106337282587475
text 637,go,0.07142857142857142,21,4.6774507582903135,0.3341036255921652
text 637,will,0.07142857142857142,32,4.271985650182149,0.30514183215586776
text 637,on,0.07142857142857142,108,3.0771453294194857,0.2197960949585347
text 637,fatty,0.07142857142857142,4,6.159055299214529,0.43993252137246636
text 637,kim,0.07142857142857142,13,5.129435882033371,0.36638827728809786
text 637,third,0.07142857142857142,7,5.689051669968793,0.4063608335691995
text 637,diet,0.07142857142857142,3,6.382198850528739,0.4558713464663385
text 638,to,0.045454545454545456,227,2.3391475826941885,0.10632489012246311
text 638,are,0.09090909090909091,59,3.6741486494265287,0.33401351358422987
text 638,too,0.045454545454545456,13,5.129435882033371,0.23315617645606232
text 638,but,0.045454545454545456,28,4.401197381662156,0.20005442643918891
text 638,not,0.045454545454545456,57,3.70805020110221,0.16854773641373683
text 638,in,0.045454545454545456,149,2.7578579175523736,0.12535717807056243
text 638,so,0.045454545454545456,43,3.984303577730368,0.18110470807865311
text 638,there,0.045454545454545456,8,5.5712686343124105,0.25323948337783686
text 638,fossil,0.045454545454545456,12,5.203543854187092,0.23652472064486785
text 638,fuels,0.045454545454545456,11,5.283586561860629,0.2401630255391195
text 638,this,0.045454545454545456,78,3.399045359181608,0.1545020617809822
text 638,many,0.045454545454545456,12,5.203543854187092,0.23652472064486785
text 638,people,0.045454545454545456,32,4.271985650182149,0.19418116591737042
text 638,money,0.045454545454545456,8,5.5712686343124105,0.25323948337783686
text 638,use,0.045454545454545456,7,5.689051669968793,0.25859325772585423
text 638,still,0.045454545454545456,11,5.283586561860629,0.2401630255391195
text 638,lets,0.045454545454545456,3,6.382198850528739,0.2900999477513063
text 638,economy,0.045454545454545456,4,6.159055299214529,0.2799570590552059
text 638,hungry,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 638,strive,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 638,ways,0.045454545454545456,2,6.66988092298052,0.3031764055900236
text 639,a,0.05555555555555555,191,2.510997839620848,0.139499879978936
text 639,about,0.05555555555555555,37,4.130907051922243,0.22949483621790237
text 639,to,0.05555555555555555,227,2.3391475826941885,0.12995264348301047
text 639,and,0.05555555555555555,147,2.771280937884514,0.1539600521046952
text 639,guy,0.05555555555555555,8,5.5712686343124105,0.3095149241284672
text 639,user,0.1111111111111111,347,1.916290731874155,0.21292119243046168
text 639,you,0.05555555555555555,79,3.386466576974748,0.18813703205415266
text 639,he,0.05555555555555555,32,4.271985650182149,0.23733253612123048
text 639,me,0.05555555555555555,27,4.436288701473425,0.24646048341519028
text 639,tell,0.05555555555555555,2,6.66988092298052,0.37054894016558443
text 639,as,0.05555555555555555,46,3.9183456099385707,0.21768586721880948
text 639,this,0.05555555555555555,78,3.399045359181608,0.18883585328786712
text 639,means,0.05555555555555555,7,5.689051669968793,0.3160584261093774
text 639,what,0.05555555555555555,31,4.3027573088489035,0.23904207271382796
text 639,fellow,0.05555555555555555,2,6.66988092298052,0.37054894016558443
text 639,miguel,0.05555555555555555,2,6.66988092298052,0.37054894016558443
text 639,puertoriqueño,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 640,have,0.038461538461538464,49,3.856470206220483,0.14832577716232628
text 640,is,0.038461538461538464,163,2.668626783824431,0.10263949168555504
text 640,the,0.038461538461538464,295,2.078133757324569,0.07992822143556036
text 640,to,0.038461538461538464,227,2.3391475826941885,0.08996721471900726
text 640,of,0.038461538461538464,180,2.5699961803828035,0.09884600693780014
text 640,even,0.038461538461538464,10,5.370597938850259,0.20656145918654842
text 640,i,0.038461538461538464,114,3.0235610832853794,0.11629081089559153
text 640,as,0.038461538461538464,46,3.9183456099385707,0.15070560038225272
text 640,how,0.038461538461538464,41,4.030823593365261,0.15503167666789466
text 640,so,0.038461538461538464,43,3.984303577730368,0.15324244529732187
text 640,animal,0.038461538461538464,9,5.465908118654584,0.2102272353328686
text 640,get,0.038461538461538464,28,4.401197381662156,0.1692768223716214
text 640,doing,0.038461538461538464,9,5.465908118654584,0.2102272353328686
text 640,testing,0.038461538461538464,6,5.822583062593316,0.22394550240743524
text 640,we,0.038461538461538464,41,4.030823593365261,0.15503167666789466
text 640,many,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 640,can,0.038461538461538464,37,4.130907051922243,0.1588810404585478
text 640,dont,0.038461538461538464,24,4.549617386780429,0.17498528410693956
text 640,same,0.038461538461538464,11,5.283586561860629,0.20321486776387035
text 640,yet,0.038461538461538464,6,5.822583062593316,0.22394550240743524
text 640,considering,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 640,cruel,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 640,forms,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 640,humans,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 640,regarded,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 640,unethical,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 641,have,0.09090909090909091,49,3.856470206220483,0.3505882005654985
text 641,the,0.09090909090909091,295,2.078133757324569,0.18892125066586993
text 641,i,0.09090909090909091,114,3.0235610832853794,0.27486918938957994
text 641,on,0.09090909090909091,108,3.0771453294194857,0.2797404844926805
text 641,an,0.09090909090909091,25,4.510396673627147,0.4100360612388316
text 641,ad,0.09090909090909091,4,6.159055299214529,0.5599141181104118
text 641,now,0.09090909090909091,23,4.590439381300683,0.4173126710273349
text 641,official,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 641,posted,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 641,pasteur,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 641,website,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 642,the,0.058823529411764705,295,2.078133757324569,0.12224316219556289
text 642,to,0.058823529411764705,227,2.3391475826941885,0.13759691662906992
text 642,up,0.058823529411764705,31,4.3027573088489035,0.253103371108759
text 642,user,0.23529411764705882,347,1.916290731874155,0.4508919369115659
text 642,him,0.058823529411764705,10,5.370597938850259,0.3159175258147211
text 642,im,0.058823529411764705,33,4.242132687032468,0.24953721688426284
text 642,one,0.058823529411764705,22,4.63299899571948,0.27252935268938117
text 642,who,0.058823529411764705,25,4.510396673627147,0.26531745138983215
text 642,going,0.058823529411764705,14,5.060443010546419,0.2976731182674364
text 642,miss,0.058823529411764705,7,5.689051669968793,0.3346500982334584
text 642,thankyouobama,0.058823529411764705,15,4.995904489408848,0.2938767346711087
text 642,obama,0.058823529411764705,17,4.878121453752465,0.28694832080896854
text 642,youre,0.058823529411764705,10,5.370597938850259,0.3159175258147211
text 642,brought,0.058823529411764705,2,6.66988092298052,0.3923459366459129
text 643,the,0.06666666666666667,295,2.078133757324569,0.1385422504883046
text 643,to,0.13333333333333333,227,2.3391475826941885,0.31188634435922513
text 643,go,0.06666666666666667,21,4.6774507582903135,0.3118300505526876
text 643,good,0.06666666666666667,22,4.63299899571948,0.308866599714632
text 643,that,0.06666666666666667,74,3.451005098112319,0.23006700654082127
text 643,be,0.06666666666666667,57,3.70805020110221,0.24720334674014732
text 643,can,0.06666666666666667,37,4.130907051922243,0.27539380346148284
text 643,next,0.06666666666666667,10,5.370597938850259,0.35803986259001724
text 643,maduro,0.06666666666666667,8,5.5712686343124105,0.3714179089541607
text 643,now,0.06666666666666667,23,4.590439381300683,0.3060292920867122
text 643,fidelcastro,0.06666666666666667,3,6.382198850528739,0.4254799233685826
text 643,nicolas,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 643,riddance,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 643,sob,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,ashley,0.06666666666666667,7,5.689051669968793,0.3792701113312529
text 644,graham,0.06666666666666667,5,5.976733742420574,0.3984489161613716
text 644,alexis,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,cates,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,curtis,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,dziena,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,gretchen,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,heather,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,holmes,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,jamie,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,judd,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,katie,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,lee,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,mol,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 644,phoebe,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 645,a,0.07142857142857142,191,2.510997839620848,0.17935698854434629
text 645,to,0.07142857142857142,227,2.3391475826941885,0.16708197019244203
text 645,in,0.07142857142857142,149,2.7578579175523736,0.19698985125374097
text 645,wall,0.07142857142857142,7,5.689051669968793,0.4063608335691995
text 645,some,0.07142857142857142,17,4.878121453752465,0.34843724669660464
text 645,stillwithher,0.07142857142857142,7,5.689051669968793,0.4063608335691995
text 645,those,0.07142857142857142,8,5.5712686343124105,0.39794775959374357
text 645,grieve,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,nyc,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,offers,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,organize,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,resisthttpstco93ksnw0cuk,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,solace,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 645,subway,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 646,the,0.05,295,2.078133757324569,0.10390668786622846
text 646,of,0.05,180,2.5699961803828035,0.12849980901914018
text 646,guy,0.05,8,5.5712686343124105,0.27856343171562054
text 646,user,0.05,347,1.916290731874155,0.09581453659370776
text 646,just,0.05,47,3.8972922007407385,0.19486461003703692
text 646,fracking,0.05,6,5.822583062593316,0.2911291531296658
text 646,this,0.05,78,3.399045359181608,0.16995226795908042
text 646,they,0.05,30,4.334506007163483,0.21672530035817417
text 646,obama,0.05,17,4.878121453752465,0.24390607268762327
text 646,against,0.05,7,5.689051669968793,0.28445258349843966
text 646,coming,0.05,4,6.159055299214529,0.3079527649607265
text 646,approved,0.05,2,6.66988092298052,0.333494046149026
text 646,plan,0.05,5,5.976733742420574,0.29883668712102873
text 646,change,0.05,4,6.159055299214529,0.3079527649607265
text 646,1500,0.05,1,7.075346031088684,0.35376730155443425
